sample_index,node_address,host_timestamp_sec,device_tick,device_timestamp_sec,device_timestamp_nanosec,device_timestamp_unix_ns,expected_timestamp_step_ns,timestamp_gap_ns,timestamp_gap_detected,tick_gap_detected,tick_gap_count,x,y,z,magnitude_xy,magnitude_xyz,applied_spec,exceeds_spec
1504,30385,2.24388,1504,1775542496,235351575,1775542496235351575,488281,488281,0,0,0,-0.0115366,0.0127592,-0.993944,0.0172014,0.994093,2.5,0
1505,30385,2.2439,1505,1775542496,235839856,1775542496235839856,488281,488281,0,0,0,-0.01163,0.0140106,-0.994754,0.0182086,0.994921,2.5,0
1506,30385,2.24391,1506,1775542496,236328137,1775542496236328137,488281,488281,0,0,0,-0.0106652,0.0142765,-0.99538,0.0178204,0.99554,2.5,0
1507,30385,2.24393,1507,1775542496,236816419,1775542496236816419,488281,488282,0,0,0,-0.0113343,0.0153559,-0.997291,0.0190859,0.997473,2.5,0
1508,30385,2.24394,1508,1775542496,237304700,1775542496237304700,488281,488281,0,0,0,-0.0098405,0.0134631,-0.998773,0.016676,0.998912,2.5,0
1509,30385,2.24396,1509,1775542496,237792981,1775542496237792981,488281,488281,0,0,0,-0.0110075,0.0137603,-0.998498,0.0176214,0.998653,2.5,0
1510,30385,2.24397,1510,1775542496,238281262,1775542496238281262,488281,488281,0,0,0,-0.0107741,0.0141827,-0.99755,0.017811,0.997709,2.5,0
1511,30385,2.24777,1511,1775542496,238769544,1775542496238769544,488281,488282,0,0,0,-0.011381,0.013729,-0.996252,0.0178329,0.996411,2.5,0
1512,30385,2.24779,1512,1775542496,239257825,1775542496239257825,488281,488281,0,0,0,-0.0108986,0.0140732,-0.996404,0.0177998,0.996563,2.5,0
1513,30385,2.24781,1513,1775542496,239746106,1775542496239746106,488281,488281,0,0,0,-0.0100583,0.0144799,-0.997,0.0176306,0.997156,2.5,0
1514,30385,2.24783,1514,1775542496,240234387,1775542496240234387,488281,488281,0,0,0,-0.0103384,0.0153872,-0.997764,0.0185378,0.997937,2.5,0
1515,30385,2.24784,1515,1775542496,240722669,1775542496240722669,488281,488282,0,0,0,-0.0101206,0.0152777,-0.996985,0.0183258,0.997153,2.5,0
1516,30385,2.24786,1516,1775542496,241210950,1775542496241210950,488281,488281,0,0,0,-0.0121124,0.0144173,-0.995594,0.01883,0.995772,2.5,0
1517,30385,2.24787,1517,1775542496,241699231,1775542496241699231,488281,488281,0,0,0,-0.0110387,0.0146207,-0.995365,0.0183198,0.995534,2.5,0
1518,30385,2.24789,1518,1775542496,242187512,1775542496242187512,488281,488281,0,0,0,-0.0112098,0.0139168,-0.995778,0.01787,0.995938,2.5,0
1519,30385,2.25196,1519,1775542496,242675794,1775542496242675794,488281,488282,0,0,0,-0.0106341,0.0142765,-0.996144,0.0178018,0.996304,2.5,0
1520,30385,2.25198,1520,1775542496,243164075,1775542496243164075,488281,488281,0,0,0,-0.00923363,0.014652,-0.995931,0.0173188,0.996081,2.5,0
1521,30385,2.25205,1521,1775542496,243652356,1775542496243652356,488281,488281,0,0,0,-0.00918695,0.0146207,-0.996572,0.0172674,0.996722,2.5,0
1522,30385,2.25207,1522,1775542496,244140637,1775542496244140637,488281,488281,0,0,0,-0.0101206,0.0139168,-0.996343,0.0172076,0.996492,2.5,0
1523,30385,2.25208,1523,1775542496,244628919,1775542496244628919,488281,488282,0,0,0,-0.0115055,0.0139168,-0.996129,0.0180569,0.996293,2.5,0
1524,30385,2.25209,1524,1775542496,245117200,1775542496245117200,488281,488281,0,0,0,-0.0105096,0.0135883,-0.994739,0.0171783,0.994887,2.5,0
1525,30385,2.25211,1525,1775542496,245605481,1775542496245605481,488281,488281,0,0,0,-0.0110075,0.0137447,-0.994127,0.0176092,0.994283,2.5,0
1526,30385,2.25212,1526,1775542496,246093762,1775542496246093762,488281,488281,0,0,0,-0.0107897,0.0149023,-0.993913,0.0183982,0.994084,2.5,0
1527,30385,2.25555,1527,1775542496,246582044,1775542496246582044,488281,488282,0,0,0,-0.0103384,0.0151369,-0.993883,0.0183306,0.994052,2.5,0
1528,30385,2.25557,1528,1775542496,247070325,1775542496247070325,488281,488281,0,0,0,-0.0105563,0.0148866,-0.993806,0.0182496,0.993974,2.5,0
1529,30385,2.25558,1529,1775542496,247558606,1775542496247558606,488281,488281,0,0,0,-0.00926475,0.0142922,-0.993348,0.0170324,0.993494,2.5,0
1530,30385,2.25559,1530,1775542496,248046887,1775542496248046887,488281,488281,0,0,0,-0.0099961,0.0140263,-0.993134,0.0172238,0.993283,2.5,0
1531,30385,2.2556,1531,1775542496,248535169,1775542496248535169,488281,488282,0,0,0,-0.00977825,0.0142453,-0.993822,0.0172784,0.993972,2.5,0
1532,30385,2.25562,1532,1775542496,249023450,1775542496249023450,488281,488281,0,0,0,-0.0089691,0.0144173,-0.994494,0.0169795,0.994639,2.5,0
1533,30385,2.25563,1533,1775542496,249511731,1775542496249511731,488281,488281,0,0,0,-0.00844004,0.0149492,-0.995075,0.0171672,0.995223,2.5,0
1534,30385,2.25564,1534,1775542496,250000012,1775542496250000012,488281,488281,0,0,0,-0.00910915,0.0149179,-0.9959,0.0174791,0.996053,2.5,0
1535,30385,2.25943,1535,1775542496,250488294,1775542496250488294,488281,488282,0,0,0,-0.00943592,0.014386,-0.995763,0.0172045,0.995911,2.5,0
1536,30385,2.25945,1536,1775542496,250976575,1775542496250976575,488281,488281,0,0,0,-0.0089691,0.0141983,-0.995747,0.016794,0.995889,2.5,0
1537,30385,2.25946,1537,1775542496,251464856,1775542496251464856,488281,488281,0,0,0,-0.00962265,0.014214,-0.996725,0.0171649,0.996873,2.5,0
1538,30385,2.25948,1538,1775542496,251953137,1775542496251953137,488281,488281,0,0,0,-0.00988718,0.0145425,-0.996985,0.0175852,0.99714,2.5,0
1539,30385,2.25949,1539,1775542496,252441419,1775542496252441419,488281,488282,0,0,0,-0.00951372,0.0148553,-0.995808,0.0176406,0.995965,2.5,0
1540,30385,2.2595,1540,1775542496,252929700,1775542496252929700,488281,488281,0,0,0,-0.00882905,0.0150431,-0.994998,0.0174426,0.995151,2.5,0
1541,30385,2.25951,1541,1775542496,253417981,1775542496253417981,488281,488281,0,0,0,-0.00906246,0.0147928,-0.993669,0.017348,0.99382,2.5,0
1542,30385,2.25953,1542,1775542496,253906262,1775542496253906262,488281,488281,0,0,0,-0.00974713,0.0147146,-0.993699,0.0176501,0.993856,2.5,0
1543,30385,2.26333,1543,1775542496,254394544,1775542496254394544,488281,488282,0,0,0,-0.00982494,0.0144643,-0.9948,0.0174855,0.994953,2.5,0
1544,30385,2.26335,1544,1775542496,254882825,1775542496254882825,488281,488281,0,0,0,-0.0095604,0.0137134,-0.995166,0.016717,0.995307,2.5,0
1545,30385,2.26336,1545,1775542496,255371106,1775542496255371106,488281,488281,0,0,0,-0.00943592,0.0134788,-0.994586,0.0164534,0.994722,2.5,0
1546,30385,2.26337,1546,1775542496,255859387,1775542496255859387,488281,488281,0,0,0,-0.00974713,0.0136039,-0.994494,0.0167354,0.994635,2.5,0
1547,30385,2.26339,1547,1775542496,256347669,1775542496256347669,488281,488282,0,0,0,-0.010354,0.0139168,-0.995166,0.0173459,0.995318,2.5,0
1548,30385,2.2634,1548,1775542496,256835950,1775542496256835950,488281,488281,0,0,0,-0.010105,0.0138855,-0.995273,0.0171732,0.995422,2.5,0
1549,30385,2.26341,1549,1775542496,257324231,1775542496257324231,488281,488281,0,0,0,-0.00970045,0.0136821,-0.994846,0.016772,0.994987,2.5,0
1550,30385,2.26343,1550,1775542496,257812512,1775542496257812512,488281,488281,0,0,0,-0.0100895,0.01351,-0.994357,0.0168617,0.9945,2.5,0
1551,30385,2.2673,1551,1775542496,258300794,1775542496258300794,488281,488282,0,0,0,-0.0101828,0.0131033,-0.993913,0.0165948,0.994052,2.5,0
1552,30385,2.26732,1552,1775542496,258789075,1775542496258789075,488281,488281,0,0,0,-0.00974713,0.0134475,-0.993088,0.0166085,0.993227,2.5,0
1553,30385,2.26733,1553,1775542496,259277356,1775542496259277356,488281,488281,0,0,0,-0.00921807,0.0144643,-0.992171,0.0171519,0.992319,2.5,0
1554,30385,2.26734,1554,1775542496,259765637,1775542496259765637,488281,488281,0,0,0,-0.00914027,0.0145112,-0.992049,0.0171499,0.992197,2.5,0
1555,30385,2.26736,1555,1775542496,260253919,1775542496260253919,488281,488282,0,0,0,-0.00973157,0.0136665,-0.992584,0.0167772,0.992726,2.5,0
1556,30385,2.26737,1556,1775542496,260742200,1775542496260742200,488281,488281,0,0,0,-0.00971601,0.0130251,-0.993592,0.0162497,0.993725,2.5,0
1557,30385,2.26738,1557,1775542496,261230481,1775542496261230481,488281,488281,0,0,0,-0.00917139,0.0129625,-0.994265,0.015879,0.994392,2.5,0
1558,30385,2.2674,1558,1775542496,261718762,1775542496261718762,488281,488281,0,0,0,-0.00872013,0.0135726,-0.994051,0.0161325,0.994182,2.5,0
1559,30385,2.27114,1559,1775542496,262207044,1775542496262207044,488281,488282,0,0,0,-0.00837779,0.0134944,-0.993929,0.0158835,0.994056,2.5,0
1560,30385,2.27116,1560,1775542496,262695325,1775542496262695325,488281,488281,0,0,0,-0.00848672,0.012681,-0.994571,0.0152588,0.994688,2.5,0
1561,30385,2.27117,1561,1775542496,263183606,1775542496263183606,488281,488281,0,0,0,-0.00862676,0.012634,-0.995335,0.0152984,0.995452,2.5,0
1562,30385,2.27118,1562,1775542496,263671887,1775542496263671887,488281,488281,0,0,0,-0.00901578,0.0125715,-0.996389,0.0154702,0.996509,2.5,0
1563,30385,2.27119,1563,1775542496,264160169,1775542496264160169,488281,488282,0,0,0,-0.00938924,0.0127748,-0.996466,0.0158541,0.996592,2.5,0
1564,30385,2.2712,1564,1775542496,264648450,1775542496264648450,488281,488281,0,0,0,-0.00915583,0.0128217,-0.995258,0.0157552,0.995383,2.5,0
1565,30385,2.27121,1565,1775542496,265136731,1775542496265136731,488281,488281,0,0,0,-0.00942036,0.0129782,-0.994387,0.0160367,0.994516,2.5,0
1566,30385,2.27122,1566,1775542496,265625012,1775542496265625012,488281,488281,0,0,0,-0.00954484,0.0129156,-0.993669,0.0160598,0.993799,2.5,0
1567,30385,2.275,1567,1775542496,266113294,1775542496266113294,488281,488282,0,0,0,-0.00985606,0.0129938,-0.994204,0.0163089,0.994338,2.5,0
1568,30385,2.27501,1568,1775542496,266601575,1775542496266601575,488281,488281,0,0,0,-0.00988718,0.0130564,-0.99506,0.0163776,0.995194,2.5,0
1569,30385,2.27502,1569,1775542496,267089856,1775542496267089856,488281,488281,0,0,0,-0.00931143,0.0129,-0.995075,0.0159095,0.995202,2.5,0
1570,30385,2.27504,1570,1775542496,267578137,1775542496267578137,488281,488281,0,0,0,-0.00918695,0.0124463,-0.995044,0.0154697,0.995165,2.5,0
1571,30385,2.27505,1571,1775542496,268066419,1775542496268066419,488281,488282,0,0,0,-0.00924919,0.0122742,-0.995029,0.0153689,0.995148,2.5,0
1572,30385,2.27506,1572,1775542496,268554700,1775542496268554700,488281,488281,0,0,0,-0.0094826,0.0121334,-0.99454,0.0153994,0.994659,2.5,0
1573,30385,2.27507,1573,1775542496,269042981,1775542496269042981,488281,488281,0,0,0,-0.00926475,0.0120239,-0.993715,0.0151793,0.993831,2.5,0
1574,30385,2.27508,1574,1775542496,269531262,1775542496269531262,488281,488281,0,0,0,-0.00872013,0.0115547,-0.994586,0.0144759,0.994691,2.5,0
1575,30385,2.27893,1575,1775542496,270019544,1775542496270019544,488281,488282,0,0,0,-0.00878237,0.0110384,-0.995686,0.0141059,0.995786,2.5,0
1576,30385,2.27894,1576,1775542496,270507825,1775542496270507825,488281,488281,0,0,0,-0.00951372,0.0112574,-0.996389,0.0147391,0.996498,2.5,0
1577,30385,2.27895,1577,1775542496,270996106,1775542496270996106,488281,488281,0,0,0,-0.00951372,0.0114295,-0.996022,0.0148709,0.996133,2.5,0
1578,30385,2.27897,1578,1775542496,271484387,1775542496271484387,488281,488281,0,0,0,-0.0094048,0.0120709,-0.99538,0.0153022,0.995498,2.5,0
1579,30385,2.27898,1579,1775542496,271972669,1775542496271972669,488281,488282,0,0,0,-0.00920251,0.0120396,-0.994265,0.0151538,0.99438,2.5,0
1580,30385,2.27899,1580,1775542496,272460950,1775542496272460950,488281,488281,0,0,0,-0.00980937,0.012196,-0.993898,0.0156514,0.994021,2.5,0
1581,30385,2.27901,1581,1775542496,272949231,1775542496272949231,488281,488281,0,0,0,-0.00988718,0.012415,-0.994968,0.015871,0.995094,2.5,0
1582,30385,2.27902,1582,1775542496,273437512,1775542496273437512,488281,488281,0,0,0,-0.0099183,0.0118362,-0.995793,0.0154424,0.995913,2.5,0
1583,30385,2.28283,1583,1775542496,273925794,1775542496273925794,488281,488282,0,0,0,-0.00942036,0.0114452,-0.997245,0.0148235,0.997355,2.5,0
1584,30385,2.28285,1584,1775542496,274414075,1775542496274414075,488281,488281,0,0,0,-0.00951372,0.0112105,-0.997138,0.0147033,0.997246,2.5,0
1585,30385,2.28286,1585,1775542496,274902356,1775542496274902356,488281,488281,0,0,0,-0.0094048,0.0115703,-0.996481,0.0149105,0.996592,2.5,0
1586,30385,2.28287,1586,1775542496,275390637,1775542496275390637,488281,488281,0,0,0,-0.00938924,0.0120552,-0.996634,0.0152803,0.996751,2.5,0
1587,30385,2.28289,1587,1775542496,275878919,1775542496275878919,488281,488282,0,0,0,-0.00909358,0.0123681,-0.997917,0.0153513,0.998035,2.5,0
1588,30385,2.2829,1588,1775542496,276367200,1775542496276367200,488281,488281,0,0,0,-0.0089691,0.0125871,-0.99943,0.0154557,0.99955,2.5,0
1589,30385,2.28291,1589,1775542496,276855481,1775542496276855481,488281,488281,0,0,0,-0.0090469,0.0121334,-1.00041,0.015135,1.00052,2.5,0
1590,30385,2.28292,1590,1775542496,277343762,1775542496277343762,488281,488281,0,0,0,-0.00959153,0.0118362,-0.999858,0.0152346,0.999974,2.5,0
1591,30385,2.28671,1591,1775542496,277832044,1775542496277832044,488281,488282,0,0,0,-0.00962265,0.0122899,-0.998238,0.0156089,0.99836,2.5,0
1592,30385,2.28673,1592,1775542496,278320325,1775542496278320325,488281,488281,0,0,0,-0.00957596,0.0127279,-0.996282,0.0159279,0.996409,2.5,0
1593,30385,2.28674,1593,1775542496,278808606,1775542496278808606,488281,488281,0,0,0,-0.00990274,0.0129,-0.997138,0.0162626,0.99727,2.5,0
1594,30385,2.28675,1594,1775542496,279296887,1775542496279296887,488281,488281,0,0,0,-0.0105563,0.0131033,-0.999109,0.0168265,0.999251,2.5,0
1595,30385,2.28676,1595,1775542496,279785169,1775542496279785169,488281,488282,0,0,0,-0.0105874,0.012415,-1.00039,0.0163164,1.00053,2.5,0
1596,30385,2.28677,1596,1775542496,280273450,1775542496280273450,488281,488281,0,0,0,-0.0108986,0.0118049,-1.00003,0.0160666,1.00016,2.5,0
1597,30385,2.28678,1597,1775542496,280761731,1775542496280761731,488281,488281,0,0,0,-0.0107275,0.0114139,-0.998651,0.0156638,0.998774,2.5,0
1598,30385,2.28679,1598,1775542496,281250012,1775542496281250012,488281,488281,0,0,0,-0.0108675,0.0117267,-0.996695,0.0159881,0.996823,2.5,0
1599,30385,2.29063,1599,1775542496,281738294,1775542496281738294,488281,488282,0,0,0,-0.0108053,0.0122117,-0.996481,0.0163058,0.996614,2.5,0
1600,30385,2.29064,1600,1775542496,282226575,1775542496282226575,488281,488281,0,0,0,-0.010214,0.0126497,-0.997688,0.0162585,0.99782,2.5,0
1601,30385,2.29065,1601,1775542496,282714856,1775542496282714856,488281,488281,0,0,0,-0.0100583,0.0121491,-0.99914,0.0157725,0.999264,2.5,0
1602,30385,2.29066,1602,1775542496,283203137,1775542496283203137,488281,488281,0,0,0,-0.010354,0.0117111,-0.999354,0.0156319,0.999476,2.5,0
1603,30385,2.29067,1603,1775542496,283691419,1775542496283691419,488281,488282,0,0,0,-0.0105407,0.0120239,-0.998819,0.0159901,0.998947,2.5,0
1604,30385,2.29069,1604,1775542496,284179700,1775542496284179700,488281,488281,0,0,0,-0.0103851,0.012415,-0.997291,0.0161859,0.997422,2.5,0
1605,30385,2.2907,1605,1775542496,284667981,1775542496284667981,488281,488281,0,0,0,-0.0101206,0.0127748,-0.996068,0.0162979,0.996202,2.5,0
1606,30385,2.29071,1606,1775542496,285156262,1775542496285156262,488281,488281,0,0,0,-0.00977825,0.0133692,-0.995273,0.0165635,0.995411,2.5,0
1607,30385,2.29461,1607,1775542496,285644544,1775542496285644544,488281,488282,0,0,0,-0.0101206,0.0135726,-0.995625,0.0169305,0.995769,2.5,0
1608,30385,2.29463,1608,1775542496,286132825,1775542496286132825,488281,488281,0,0,0,-0.0109142,0.0134318,-0.996725,0.017307,0.996876,2.5,0
1609,30385,2.29464,1609,1775542496,286621106,1775542496286621106,488281,488281,0,0,0,-0.0106497,0.0133067,-0.996847,0.0170436,0.996993,2.5,0
1610,30385,2.29465,1610,1775542496,287109387,1775542496287109387,488281,488281,0,0,0,-0.00990274,0.0129312,-0.996252,0.0162875,0.996385,2.5,0
1611,30385,2.29467,1611,1775542496,287597669,1775542496287597669,488281,488282,0,0,0,-0.00994942,0.0127748,-0.996022,0.0161922,0.996154,2.5,0
1612,30385,2.29468,1612,1775542496,288085950,1775542496288085950,488281,488281,0,0,0,-0.0101361,0.0131659,-0.996725,0.0166157,0.996864,2.5,0
1613,30385,2.29469,1613,1775542496,288574231,1775542496288574231,488281,488281,0,0,0,-0.0101361,0.0131033,-0.99836,0.0165662,0.998498,2.5,0
1614,30385,2.29471,1614,1775542496,289062512,1775542496289062512,488281,488281,0,0,0,-0.0102295,0.0126027,-0.999568,0.0162318,0.999699,2.5,0
1615,30385,2.29859,1615,1775542496,289550794,1775542496289550794,488281,488282,0,0,0,-0.0104474,0.0123681,-0.998849,0.01619,0.998981,2.5,0
1616,30385,2.29862,1616,1775542496,290039075,1775542496290039075,488281,488281,0,0,0,-0.0107275,0.0124463,-0.997199,0.0164313,0.997334,2.5,0
1617,30385,2.29863,1617,1775542496,290527356,1775542496290527356,488281,488281,0,0,0,-0.0110542,0.0130877,-0.995594,0.0171314,0.995742,2.5,0
1618,30385,2.29864,1618,1775542496,291015637,1775542496291015637,488281,488281,0,0,0,-0.0115366,0.0136821,-0.994677,0.0178967,0.994838,2.5,0
1619,30385,2.29866,1619,1775542496,291503919,1775542496291503919,488281,488282,0,0,0,-0.0115522,0.0139168,-0.995961,0.0180867,0.996125,2.5,0
1620,30385,2.29875,1620,1775542496,291992200,1775542496291992200,488281,488281,0,0,0,-0.0115677,0.0138698,-0.998223,0.0180606,0.998386,2.5,0
1621,30385,2.29882,1621,1775542496,292480481,1775542496292480481,488281,488281,0,0,0,-0.0115055,0.0133536,-0.998788,0.0176265,0.998944,2.5,0
1622,30385,2.29884,1622,1775542496,292968762,1775542496292968762,488281,488281,0,0,0,-0.0117389,0.0130564,-0.997566,0.0175576,0.99772,2.5,0
1623,30385,2.30249,1623,1775542496,293457044,1775542496293457044,488281,488282,0,0,0,-0.0114432,0.0130564,-0.995304,0.0173614,0.995455,2.5,0
1624,30385,2.30251,1624,1775542496,293945325,1775542496293945325,488281,488281,0,0,0,-0.0115677,0.0131346,-0.993745,0.0175023,0.993899,2.5,0
1625,30385,2.30252,1625,1775542496,294433606,1775542496294433606,488281,488281,0,0,0,-0.0109142,0.0133067,-0.993195,0.0172101,0.993344,2.5,0
1626,30385,2.30254,1626,1775542496,294921887,1775542496294921887,488281,488281,0,0,0,-0.0104629,0.0140263,-0.994983,0.0174988,0.995137,2.5,0
1627,30385,2.30255,1627,1775542496,295410169,1775542496295410169,488281,488282,0,0,0,-0.0108208,0.0142922,-0.997031,0.0179264,0.997192,2.5,0
1628,30385,2.30256,1628,1775542496,295898450,1775542496295898450,488281,488281,0,0,0,-0.0114121,0.0140106,-0.996756,0.0180702,0.99692,2.5,0
1629,30385,2.30258,1629,1775542496,296386731,1775542496296386731,488281,488281,0,0,0,-0.0119879,0.0138385,-0.996221,0.0183089,0.996389,2.5,0
1630,30385,2.30259,1630,1775542496,296875012,1775542496296875012,488281,488281,0,0,0,-0.0117545,0.0136978,-0.99402,0.0180498,0.994184,2.5,0
1631,30385,2.3063,1631,1775542496,297363294,1775542496297363294,488281,488282,0,0,0,-0.0120812,0.0139637,-0.993287,0.0184646,0.993458,2.5,0
1632,30385,2.30632,1632,1775542496,297851575,1775542496297851575,488281,488281,0,0,0,-0.0127192,0.0143391,-0.994173,0.0191674,0.994358,2.5,0
1633,30385,2.30633,1633,1775542496,298339856,1775542496298339856,488281,488281,0,0,0,-0.0120657,0.0139011,-0.99454,0.0184071,0.99471,2.5,0
1634,30385,2.30634,1634,1775542496,298828137,1775542496298828137,488281,488281,0,0,0,-0.0117078,0.0137447,-0.995014,0.0180551,0.995177,2.5,0
1635,30385,2.30635,1635,1775542496,299316419,1775542496299316419,488281,488282,0,0,0,-0.0119101,0.0138229,-0.994464,0.0182462,0.994631,2.5,0
1636,30385,2.30636,1636,1775542496,299804700,1775542496299804700,488281,488281,0,0,0,-0.0114899,0.013557,-0.993042,0.017771,0.993201,2.5,0
1637,30385,2.30638,1637,1775542496,300292981,1775542496300292981,488281,488281,0,0,0,-0.011241,0.0136978,-0.992309,0.0177197,0.992467,2.5,0
1638,30385,2.30639,1638,1775542496,300781262,1775542496300781262,488281,488281,0,0,0,-0.0111787,0.0140732,-0.993868,0.0179727,0.99403,2.5,0
1639,30385,2.31022,1639,1775542496,301269544,1775542496301269544,488281,488282,0,0,0,-0.0113343,0.0141514,-0.99538,0.0181309,0.995546,2.5,0
1640,30385,2.31023,1640,1775542496,301757825,1775542496301757825,488281,488281,0,0,0,-0.0113032,0.0147146,-0.997505,0.0185548,0.997677,2.5,0
1641,30385,2.31025,1641,1775542496,302246106,1775542496302246106,488281,488281,0,0,0,-0.0115833,0.0149179,-0.99836,0.0188869,0.998539,2.5,0
1642,30385,2.31026,1642,1775542496,302734387,1775542496302734387,488281,488281,0,0,0,-0.0122524,0.0141827,-0.996481,0.0187422,0.996657,2.5,0
1643,30385,2.31028,1643,1775542496,303222669,1775542496303222669,488281,488282,0,0,0,-0.0120968,0.0145738,-0.994173,0.0189401,0.994354,2.5,0
1644,30385,2.31029,1644,1775542496,303710950,1775542496303710950,488281,488281,0,0,0,-0.0122057,0.0151682,-0.993363,0.0194693,0.993554,2.5,0
1645,30385,2.3103,1645,1775542496,304199231,1775542496304199231,488281,488281,0,0,0,-0.0122524,0.0151213,-0.994081,0.0194621,0.994272,2.5,0
1646,30385,2.31032,1646,1775542496,304687512,1775542496304687512,488281,488281,0,0,0,-0.0125947,0.0148241,-0.9959,0.019452,0.99609,2.5,0
1647,30385,2.31416,1647,1775542496,305175794,1775542496305175794,488281,488282,0,0,0,-0.012797,0.014871,-0.997627,0.0196191,0.99782,2.5,0
1648,30385,2.31418,1648,1775542496,305664075,1775542496305664075,488281,488281,0,0,0,-0.0130304,0.014652,-0.996878,0.019608,0.997071,2.5,0
1649,30385,2.31419,1649,1775542496,306152356,1775542496306152356,488281,488281,0,0,0,-0.0128593,0.0139637,-0.994479,0.0189828,0.99466,2.5,0
